#chrom	start	end	H3K9me3_RPKM	H3K36me3_RPKM	H3K4me1_RPKM	POU5F1_RPKM	H3K27me3_RPKM	NANOG_RPKM	CTCF_RPKM	H3K4me3_RPKM	strength	border_fpkm	size	E1	interaction	border_fpkm	inner_fpkm
chr1	134640000	135120000	0.6200094215872999	1.7395079061063656	3.105672700590942	0.8956583585029559	2.720957774603173	0.982349276428104	1.3424005252790536	3.8322585692711737	0.16566376699418842	14.148666666666665	480000	0.94223	0.002589412333333333	18.89	5.0715
chr1	135160000	135400000	0.5583127036098785	4.351882485221681	4.541490353388222	0.875731829639013	0.9748176485117171	1.1546353312222937	0.885723875870804	2.107338037365428	0.1848929240937688	11.183333333333332	240000	1.02716	0.005017225833333333	11.593333333333334	34.69333333
chr1	135440000	135800000	0.6918061977660959	3.2069613426165757	2.4744457884362663	0.9148310716162952	3.1012900006570354	1.0018745795006585	1.3291813403416544	1.8041524250985568	0.1786660709854156	2.316666666666666	360000	1.10341	0.0030961478000000003	0.0	38.35142857
chr1	135840000	136480000	0.893153788125	4.7874328666264345	1.1833199475000011	0.8814549968750011	2.6531366618750014	0.9856437325000016	1.202092499999999	0.7902343749999988	0.8364925935989403	0.3666666666666669	640000	1.05612	0.0013797174	0.565	5.178611111
chr1	136520000	136720000	0.6962759292803974	1.7115928641439182	2.859410746532157	0.7983581235813371	0.7624813312655082	1.0339177780580089	1.7360088272383354	1.1256450138713716	0.09773123141543982	3.783333333333333	200000	0.95586	0.012709263899999998	11.335	7.173571429
chr1	136760000	137160000	0.8549345511713923	0.7041548064118369	1.231098243144425	0.7897370104808877	1.8395134087546228	0.945119728214504	0.8984944512946967	0.6358583489519105	0.2467828813001987	2.0055555555555555	400000	0.47803	0.0055044524333333344	2.7425	7.43
chr1	137200000	138080000	0.7248242469660188	0.3857164860436905	0.9765841432038848	0.7616066237864093	1.030604925970874	0.8149209793689322	1.0882281553398043	0.5608756389563105	0.5272761621115768	0.0	880000	-0.12764	0.0009806381	0.0	0.03714285714
chr1	138120000	138760000	0.8335059619422567	0.3825662211286098	0.2745835751858198	0.6071501496062991	0.8970828438320217	0.6988784658792648	0.6647795275590556	0.4064538110236216	0.14105146570412022	0.0	640000	-0.12793	0.0027419975666666666	0.0	1.385
chr1	138800000	139360000	0.680255773076922	0.3483253217948725	0.412761125641025	0.6366548282051274	1.8056553378205145	0.6303990461538458	0.6852461538461536	0.5095330326923074	0.7143438473989348	0.5233333333333329	560000	0.04883	0.0022112105333333336	0.685	3.068333333
chr1	139400000	140680000	1.001725500600242	1.7857596428571394	1.0576811332533027	0.8142033643457394	0.5472032749099626	0.9032497539015608	0.905117647058822	2.1362265996398566	0.5655302473185801	0.6533333333333333	1280000	-0.17989	0.0009233229500000001	1.815	2.57
chr1	140720000	141920000	0.4895334680094773	0.2534804413507114	0.0994994922985782	0.4999315367298573	0.2800303572274885	0.5044239454976298	0.4267180094786732	0.2859253145734592	0.11486569398865025	0.0	1200000	-0.37675	0.0008717510666666666	0.0	0.175
chr1	141960000	142800000	0.4990722742568693	0.1854117756590017	0.0903966556919643	0.5091606640493548	0.3122483925967472	0.4228376376892876	0.5379609374999993	0.20545639764441906	0.1561321358756826	0.0	840000	-0.44473	0.001629114	0.0	.
chr1	142840000	143760000	0.4648789513607404	2.162411528510117	1.0713093083997571	0.7885460196198655	0.5235886069895758	0.7779788019619869	1.0822660944205993	2.9046863071735243	0.6817176469337412	0.0	920000	-0.22576	0.0007823947000000002	0.0	19.685
chr1	143800000	145880000	0.8046265700424499	1.5507733208004848	0.6681189235900559	0.8140952929047918	0.3286932480291089	0.8107581649484535	0.9859429957550028	0.4257914608853851	0.11093522547291028	54.45	2080000	-0.39477	0.0004946551	49.765	16.80666667
chr1	145920000	149760000	1.8163903748584331	0.3400759762174413	0.0908333252124646	0.478400139376771	0.38199522209631703	0.4678511773371102	0.4868906515580733	0.29539675311438235	0.4008060587896042	0.0	3840000	-0.40200	0.00023531313333333332	0.0	0.083
chr1	149800000	150360000	0.5622973132030764	2.604797521018352	0.6188196743635279	0.7067128211959739	0.4280298037016261	0.7575311000592061	0.923253996447602	2.74064969153346	0.8005580825349505	59.4083333333335	560000	-0.15228	0.0023324493333333335	56.015	7.921666667
chr1	150400000	151000000	0.41462598813056295	6.7064319146697935	0.5764226908240793	0.7224949444769142	0.9080325234421366	0.7155737649851639	1.0491525222551918	0.3877777819988308	0.9905649258292426	0.0	600000	-0.10173	0.0018662433333333332	0.0	26.2175
chr1	151040000	151400000	0.4253966574352791	2.935877629651858	1.039351469387756	0.7179457316926776	0.7937279391932577	0.7816826237206497	0.8122612883804929	2.7232825912365	0.8300884489032158	14.56	360000	0.58353	0.005323708	0.0	8.471111111
chr1	151440000	151720000	0.7415817217496963	3.679241062307217	1.4153931739666876	0.7429569526123937	0.8756902290400971	0.8119341529919806	0.9951745835903758	2.1640606822600272	0.19201460083566307	13.163333333333352	280000	0.84874	0.0091499844	16.988333333333333	11.156
chr1	151760000	152720000	0.5223015673369883	2.4649098379790924	0.6962367020109693	0.7785838554006975	1.1310803595368684	0.8044926864111505	0.8620243902439025	0.5832839908592321	0.4417638289879208	0.0	960000	0.69803	0.0012124847	0.0	4.94
chr1	152760000	153480000	0.4322643316708223	1.8197668559539009	3.417452323303457	0.9151809846350828	0.8670658335411475	1.0197886747759293	1.3411458852867812	5.052935725992314	1.6281861756506195	66.23666666666665	720000	1.13573	0.0017549017333333332	61.74	23.31714286
chr1	153520000	153760000	0.5745022762691845	0.7590279491945465	2.1705079287484423	0.7989851201982661	1.1090920909090918	0.8428638091697659	1.2373866171003698	1.2258267372986345	0.2270054772898632	25.533333333333303	240000	0.79282	0.007488643666666667	23.985	5.966
chr1	153800000	154160000	0.8371125378558455	0.4104073597819508	0.4008481974560864	0.7297020296735912	1.5398468855239231	0.8711506069049054	0.898750148367952	0.4109983591762561	0.0741466811333435	0.0	360000	0.56863	0.0056943806333333334	0.0	30.825
chr1	154200000	155000000	0.7607749590608055	0.4103563201970448	1.3673849907635474	0.7792228971674878	1.8995546598434712	0.9014654790640392	0.9864568965517236	0.7318999572546645	0.1287047292592421	0.0333333333333333	800000	0.15912	0.0018624674	0.05	0.135
chr1	155040000	155240000	0.9797442916396624	0.6102682125729101	2.7951484750485998	0.8698621218405718	2.5310785793907984	1.1080628813998723	0.9635502268308482	1.3291161906589857	0.08358691233809137	2.23666666666667	200000	0.65916	0.007570105266666666	2.0549999999999997	2.060833333
chr1	155280000	155560000	0.29655759516963753	1.5270659133016626	0.7043841062945376	0.7174284192399047	0.4085205543415752	0.7820079216152019	1.3668206650831347	0.34328291686460755	0.09252892995311704	0.0	280000	0.54385	0.0038190809666666663	0.0	29.55666667
chr1	155600000	156000000	0.28633359096176136	1.9980886628810508	1.0411345355648554	0.7394935391512251	0.3262922891077639	0.7541539832635992	0.7948368200836823	2.34070995756127	0.21831958842661764	0.0	400000	0.64313	0.0025822045333333335	0.0	19.369
chr1	156040000	156680000	1.0150447751937977	4.020530880490953	3.287462051033597	0.8892969114987074	0.6321128449612389	1.1433190762273906	0.9991821705426344	2.1115956860465186	0.27220815704355017	24.120000000000015	640000	0.78121	0.0019563948	21.567500000000003	116.197
chr1	156720000	157120000	0.7088229907692295	1.4118462230172912	0.7604958855384617	0.7878249261538475	1.486713262769228	0.8520078843172342	1.2328098461538444	0.7424071759999991	0.10330188227513604	0.0	400000	0.59529	0.002996780466666667	0.0	2.774285714
chr1	157160000	157480000	1.9231865054413573	0.6822277716049372	0.3027592980652955	0.7185446983071345	0.6941594316807734	0.8581407847642072	0.7031825876662637	0.4518388694074963	1.1516047383782555	0.0	320000	0.27486	0.003520402033333333	0.0	16.42083333
chr1	157520000	158680000	1.924439508236728	0.4545588078096405	0.5333312757779121	0.7447793727882859	1.0901641250762677	0.7524969920683342	1.1485552165954829	0.6153528010982301	0.07876333686405967	0.0	1160000	-0.27214	0.0007138905666666667	0.0	0.39625
chr1	158720000	159240000	0.5592409136771289	2.0348784130434767	0.6360117059496566	0.6227765280320369	0.5412710302690577	0.5427683609865469	0.5997734553775749	0.29313306121281424	0.6222918800547563	0.0	520000	-0.31054	0.0011868711666666665	0.0	12.73666667
chr1	159280000	160160000	2.3278429494117656	1.6310501001727131	0.6508896206102479	0.710097481176471	0.5739706647058815	0.7112615188235292	0.7471018998272885	1.7013967358823552	1.1173743225537778	0.0	880000	-0.03872	0.0017670980666666667	0.0	6.38
chr1	160200000	161240000	0.7191895599489787	2.7750858155339917	3.048493987244893	0.8589735172193877	1.1624156932397969	1.3792713622449009	0.9410497572815528	4.830752698422336	1.3391167217653512	317.206666666667	1040000	0.32968	0.0009703431666666667	301.19	15.07419355
chr1	161280000	161720000	0.8284897552742608	0.5413537288343566	0.7613831073619638	0.7356129705521475	1.3077724128993375	0.7902859926380374	1.0064050632911388	0.5967030447852756	0.08197119963528676	0.7266666666666665	440000	0.00527	0.0037077049666666665	0.0	0.1225
chr1	161760000	162720000	0.5452688303782492	1.7773679088127274	1.7914840520195805	0.7053144763593385	0.8540585927895985	0.8569684456264781	0.6264007092198582	2.783946030599761	0.5474224829538172	38.363333333333294	960000	0.16775	0.0009647454666666666	39.835	6.795384615
chr1	162760000	164240000	0.5347140363311486	2.4104598075495023	1.4712958774752458	0.8269147592821784	0.7228205977722764	0.8769160284653472	0.7582871287128714	3.488805110148528	0.8290302415776579	19.89166666666665	1480000	-0.07508	0.0005371841333333333	19.825	3.05375
chr1	164280000	165600000	0.3351530702194357	2.7197335448954467	3.1723420031347973	0.8116943610086116	0.4776591186961866	0.9211744664576822	1.1429114391143915	2.3534234539184986	0.6017874508026493	27.546666666666653	1320000	0.51807	0.0007685329	28.225	11.63181818
chr1	165640000	166360000	1.232808734669097	1.1354422993321178	2.0881181690050994	0.8926988539540817	1.4985157443837274	0.9654901020408181	1.640249999999999	2.6125430943877634	0.15867016712470033	2.77	720000	0.62823	0.001537355	2.905	6.139285714
chr1	166400000	167880000	1.556525045637581	0.5841150147651017	0.8097008752228156	0.6992945270350567	1.8054614281879184	0.7683193606654788	0.8736149732620313	0.7598782932885898	0.4586498474832033	0.4433333333333335	1480000	0.18781	0.0006214708333333333	0.7949999999999999	11.71857143
chr1	167920000	169480000	0.8661327787338658	2.348744820362783	0.9167519963122324	0.7891241272280272	1.7022642606023364	0.7680396816226184	1.1140196681007977	0.5657398653964344	0.34808095388406884	0.0	1560000	-0.15791	0.0017655801	0.0	1.5375
chr1	169520000	169920000	0.424245637982195	1.3004441654815757	0.6883916053412474	0.6434339270029678	0.7394603715133535	0.6558865412462901	1.0043109792284852	1.3093913691014845	0.16598091354161046	34.7466666666667	400000	-0.11792	0.006749256499999999	29.835	10.21333333
chr1	169960000	170160000	0.9022831630824372	1.5494482603911943	0.9677063979217616	0.708860331907091	0.726362010752688	0.7593500561529277	0.6893545232273842	1.506245499388752	0.33707940771201395	10.204166666666657	200000	0.11791	0.006169991666666667	13.57	10.55875
chr1	170200000	170840000	0.3149769819875778	2.447006704897704	1.9464443800371969	0.7532774451332925	0.5815378815871041	0.8234619144451332	0.8333341599504027	2.8252219082455072	0.2722291023700819	6.962222222222213	640000	0.52646	0.0015432262	7.625	2.32875
chr1	170880000	171040000	2.547456424841771	0.8889907958860758	2.5332384548248266	0.7600988481868466	1.5510608549477594	0.8716844363859876	1.0704708051628746	2.7310856336816336	0.30946360680559026	3.0719999999999943	160000	1.16126	0.011316635533333334	4.4625	2.958125
chr1	171080000	171520000	5.873729277963277	2.221110646076793	1.49777886962552	3.1674897303839726	3.178299561769616	3.631657639399004	2.994726210350578	3.864495625520112	2.28458800093298	0.69	440000	0.89203	0.0005447384666666667	0.585	19.45033333
chr1	171560000	172360000	2.074092284149482	1.2973136205607485	1.5399449732087185	1.4568940457474249	1.9979813157216488	1.6492884548969091	2.087930412371132	2.9921878629283567	0.33443163435624346	2.1	800000	0.44950	0.0005889799666666666	0.0	16.9544
chr1	172400000	174480000	0.8575579762329186	0.4712389875222823	1.6976873327194582	0.7621852842234497	1.2798853744628602	0.7561880049109879	1.1464014732964989	1.5204345145573386	0.3355479746578749	0.0	2080000	-0.14250	0.0003014858333333333	0.0	9.432826087
chr1	174520000	175000000	0.7403899689922473	0.4704367595224568	1.20042858139535	0.5225398868675379	0.3871579076814664	0.5187801226215638	0.5644332006822059	0.5214935877378433	0.11572678796189062	0.0	480000	-0.22129	0.0027117238999999995	0.0	0.58
chr1	175040000	175880000	1.282418895806863	5.334303222998731	1.193772418678527	0.6784961791613722	0.4394573392630237	0.7011794231257938	0.6881168996188048	1.528259926302416	0.5604580050534885	15.946666666666651	840000	-0.22238	0.001624408133333333	26.21	10.3125
chr1	175920000	176720000	0.8051160252792469	1.6958872074592066	0.6955587587412594	0.7103563595571103	0.8623433127572021	0.8108310023310031	0.8313580246913582	0.4100674918414912	0.3102213270574301	1.3850000000000007	800000	-0.12420	0.0015333557000000002	1.8016666666666667	0.1525
chr1	176760000	177760000	0.6917597117503052	3.63700170440636	1.3487963298653598	0.7594014871481031	0.20086603182374546	0.6532186878824975	0.7333806609547121	2.136204016523871	1.4966272799186529	30.60833333333335	1000000	0.09197	0.0012880199666666667	0.0	1.181153846
chr1	177800000	179480000	0.7229678379715523	1.5638250318550866	2.6907583198001226	0.8020930562148668	0.4253050012368581	0.9909321511555296	1.163145534041223	2.1148258906933197	1.2456647896619568	7.823333333333331	1680000	0.49865	0.00023499646666666667	7.02	28.43428571
chr1	179520000	179760000	0.33592477991320485	6.928189078396176	1.5504996881587076	0.7631889727216374	0.38319128146311227	0.8691707625542482	0.7848505889646621	2.4416749218846907	0.4113878130094273	4.095833333333333	240000	1.21061	0.006993436999999999	4.05	9.672142857
chr1	179800000	180200000	1.3703323471376367	0.6079343783783785	1.470562479729728	0.7416533906633916	1.3021510374692873	0.8349384153471375	0.9787960687960686	2.3564257551766143	0.1400402366861474	19.156666666666684	400000	1.19251	0.0063921093	17.765000000000004	6.947142857
chr1	180240000	180800000	0.5452235817589569	2.8862051476552644	2.2411910297845337	0.8725459683143223	1.5441071289902266	0.9510233719869718	1.049781107491857	4.006258191381503	0.9419061918498766	195.74222222222213	560000	1.33556	0.0010911132333333332	254.89000000000001	15.36125
chr1	180840000	181200000	0.517863530479896	4.004703689364466	3.1255785415045416	0.8731379001297033	0.8117752290362953	1.052876559014268	1.3043151750972757	3.150773859922176	0.12978204425354373	19.88333333333335	360000	1.34400	0.0037302426666666662	18.002499999999998	28.49
chr1	181240000	181840000	2.927990881606766	0.9614366983791393	3.5811243189368778	0.8432874651162794	0.8785089457364331	0.8963716850498341	0.95193488372093	4.34000238538206	0.2584535004357053	15.303333333333333	600000	1.05073	0.0021634345000000003	22.76	10.53583333
chr1	181880000	182560000	0.7630455340412231	4.088502370441458	3.583167752399235	0.9419767703134996	1.871497242348532	1.035101880998082	1.4842955854126654	1.2242900319897605	0.15555491284077286	102.76	680000	1.00793	0.0008501936666666667	107.385	21.37666667
chr1	182600000	183280000	1.4741122302158265	3.710245154878044	1.4605294189024374	1.0270279414634167	1.3588279334532372	1.244713040243905	1.1494682926829256	3.960597662804888	0.6352174320248651	19.04166666666665	680000	0.59557	0.0009536450666666666	17.222500000000004	3.796428571
chr1	183320000	184800000	0.5949466377079471	3.69827389513108	1.8050960301910015	0.7252867153558057	1.355113179297596	0.9360304319600508	1.380332717190386	1.8698807952559315	0.4267347092031911	27.16	1480000	0.20386	0.0011525336	25.555000000000003	7.2415
chr1	184840000	185480000	0.5472303543990084	0.573258804832714	1.5758501548946668	0.7320855179677822	2.0268994237918205	0.8175638463444854	0.8896505576208171	1.6029122199504366	1.5764016162123309	17.775555555555567	640000	0.80838	0.0020875331333333334	23.612499999999997	13.69821429
chr1	185520000	186760000	0.8115755865617424	0.4305703329297829	0.7438785986682817	0.6677512269975789	0.8116068292978206	0.7791771759149938	0.889115702479338	0.4332050865617431	0.9358457917751656	0.0	1240000	0.17941	0.0011799573	0.0	17.174
chr1	186800000	188960000	0.5449705766944101	6.056591304885593	2.837198473716756	0.7854862399505256	1.307396995243758	0.8073955757575761	1.0909090909090895	1.0729981051329602	0.4645073397316521	0.0	2160000	0.06264	0.0004214628333333333	0.0	2.646363636
chr1	189000000	189640000	0.9223732725015524	7.221412743902437	2.5382577008069482	0.8599561128048784	0.7631450242085658	1.0467405797641236	1.023251396648044	2.9215577721911887	0.6750366535282011	23.06	640000	0.30143	0.0039376977	24.91	13.191
chr1	189680000	190880000	0.5302462852779457	1.8804449902020812	1.122034268784364	0.8127335548071043	1.2284718521686022	0.8879304421310481	0.8834402939375383	1.9255044135613952	0.8647991067379271	8.31833333333335	1200000	0.60103	0.0011711265	15.575	7.2
